DateAndTime , SolData , Irr. Unc. % , ISF (stable?) , Kipp&Zonen , Tamb , Isc a-Si , Voc a-Si , Vmp a-Si , Pmax a-Si , T a-Si , Isc 459 , Voc 459 , Vmp 459 , Pmax 459 , T 459 , Isc CIS , Voc CIS , Vmp CIS , Pmax CIS , T CIS , Isc NESTE , Voc NESTE , Vmp NESTE , Pmax NESTE , T NESTE , Isc 433 , Voc 433 , Vmp 433 , Pmax 433 , T 433 , Isc 422 , Voc 422 , Vmp 422 , Pmax 422 , T 422 , Isc A10160 , Voc A10160 , Vmp A10160 , Pmax A10160 , T A10160, Isc A10156 , Voc A10156 , Vmp A10156 , Pmax A10156 , T A10156 , Isc 423 , Voc 423 , Vmp 423 , Pmax 423 , T 423 , Isc GPV , Voc GPV , Vmp GPV , Pmax GPV , T GPV , Airmass , Elevation , Azimuth , ECT A10160 , ECT A10156 , GHI
 230615081402 , 343.750097 , 0.212285 , 0.003965 , 356.298531 , 14.961243 , 1.403070 , 35.864212 , 29.984302 , 39.318889 , 19.162688 , 3.012863 , 35.664238 , 29.646601 , 83.959596 , 20.117429 , 1.478756 , 35.312446 , 29.392943 , 40.183673 , 20.641380 , 2.955592 , 35.153829 , 29.407269 , 79.794185 , 19.359122 , 2.897513 , 35.834445 , 29.684597 , 80.849249 , 20.215380 , 2.948925 , 35.584842 , 29.578395 , 80.735750 , 19.526291 , 3.021038 , 36.377706 , 30.282572 , 85.229545 , 19.992294, 2.946688 , 35.950528 , 30.074067 , 83.696828 , 18.597090 , 2.970204 , 35.707461 , 29.690030 , 82.439933 , 19.719580 , 2.804153 , 35.844137 , 29.927520 , 78.628179 , 20.081296 , 2.273801 , 25.780530 , -86.680159 , 22.458283 , 20.027491 , 381.865591
 230615081509 , 328.136328 , 0.431595 , 0.005760 , 372.135471 , 14.567566 , 1.339757 , 35.720302 , 29.821025 , 37.358620 , 19.860774 , 2.890200 , 35.537598 , 29.501921 , 80.211777 , 20.635866 , 1.412628 , 35.176948 , 29.250987 , 38.236538 , 20.769949 , 2.823223 , 35.021894 , 29.331055 , 75.979395 , 19.969124 , 2.764141 , 35.675150 , 29.499070 , 76.701218 , 20.865385 , 2.810570 , 35.431181 , 29.505614 , 76.672231 , 20.411087 , 2.893727 , 36.224161 , 30.170079 , 81.364723 , 20.618404, 2.810177 , 35.806793 , 29.997002 , 79.719387 , 19.169363 , 2.823616 , 35.546249 , 29.521428 , 78.025992 , 20.606553 , 2.675304 , 35.702442 , 29.814232 , 74.701158 , 20.517261 , 2.261972 , 25.926759 , -86.913809 , 23.019855 , 20.612199 , 409.829123
 230615081621 , 81.659242 , 0.600354 , 0.010137 , 103.899188 , 14.865112 , 0.350468 , 33.459706 , 28.250330 , 8.973487 , 20.702714 , 0.742890 , 33.204331 , 27.942573 , 18.908413 , 21.145790 , 0.358697 , 32.754658 , 27.362903 , 8.808285 , 21.418842 , 0.716742 , 32.616645 , 27.131085 , 17.510179 , 19.905856 , 0.734299 , 33.379723 , 28.135834 , 18.749507 , 20.907564 , 0.739353 , 33.107727 , 27.638602 , 18.378383 , 20.334613 , 0.753852 , 33.938311 , 28.752190 , 19.837076 , 20.881444, 0.742593 , 33.513540 , 28.426140 , 19.666615 , 19.480822 , 0.740414 , 33.247431 , 28.124144 , 18.931495 , 20.637365 , 0.699259 , 33.444726 , 28.285116 , 17.914966 , 21.047162 , 2.249409 , 26.083937 , -87.165192 , 20.861516 , 19.213970 , 117.292596
 230615081721 , 79.527724 , 0.245741 , 0.006117 , 88.659076 , 14.924622 , 0.341239 , 33.514907 , 28.346992 , 8.764405 , 19.637447 , 0.716294 , 33.231205 , 28.060825 , 18.239626 , 20.290209 , 0.349509 , 32.799047 , 27.415299 , 8.568719 , 20.626772 , 0.698015 , 32.658147 , 27.187685 , 17.036914 , 19.209463 , 0.714978 , 33.434403 , 28.161798 , 18.281662 , 19.940779 , 0.724841 , 33.160091 , 27.781405 , 17.897561 , 19.350608 , 0.735151 , 33.981229 , 28.697830 , 19.230754 , 19.999453, 0.721676 , 33.546644 , 28.383603 , 19.136479 , 18.424987 , 0.723529 , 33.310518 , 28.124419 , 18.564903 , 19.598653 , 0.681447 , 33.499384 , 28.338711 , 17.501277 , 20.256156 , 2.239056 , 26.214944 , -87.374915 , 19.698172 , 18.574710 , 90.311389
 230615081821 , 353.337872 , 0.128565 , 0.002113 , 396.226754 , 15.103149 , 1.444262 , 35.841880 , 29.784231 , 40.393547 , 19.863144 , 3.101022 , 35.655980 , 29.586987 , 86.272794 , 20.577821 , 1.519590 , 35.294665 , 29.308104 , 41.256965 , 20.858081 , 3.036068 , 35.137293 , 29.346552 , 81.959490 , 19.669420 , 2.991056 , 35.824313 , 29.611215 , 83.309811 , 20.642880 , 3.041058 , 35.577120 , 29.473962 , 83.162179 , 20.041826 , 3.114387 , 36.360545 , 30.250286 , 87.815434 , 20.438320, 3.041550 , 35.940860 , 30.007958 , 86.200518 , 18.994068 , 3.060151 , 35.687638 , 29.537709 , 84.731149 , 20.289580 , 2.888061 , 35.822510 , 29.906443 , 80.785160 , 20.475082 , 2.228977 , 26.343790 , -87.581357 , 22.975186 , 20.438037 , 433.994329
 230615081920 , 356.282213 , 0.265351 , 0.004499 , 399.130110 , 15.176392 , 1.457080 , 35.792604 , 29.704520 , 40.672431 , 21.079328 , 3.122156 , 35.606656 , 29.609286 , 86.704064 , 21.223376 , 1.529955 , 35.241853 , 29.267589 , 41.500860 , 21.300769 , 3.058940 , 35.085670 , 29.073287 , 82.375821 , 20.148483 , 3.023766 , 35.770430 , 29.587828 , 83.999098 , 21.347254 , 3.067828 , 35.526634 , 29.537726 , 83.780162 , 20.672676 , 3.142963 , 36.312236 , 30.155730 , 88.339921 , 20.972768, 3.067155 , 35.906441 , 29.799597 , 86.839277 , 19.460797 , 3.091365 , 35.640270 , 29.435610 , 85.373953 , 20.774690 , 2.914097 , 35.774522 , 29.883108 , 81.336009 , 21.001355 , 2.218829 , 26.474839 , -87.791518 , 23.430390 , 20.827556 , 435.697027
 230615082021 , 79.074825 , 0.553279 , 0.009823 , 88.418435 , 15.267944 , 0.339380 , 33.406225 , 28.208036 , 8.681874 , 20.964738 , 0.717103 , 33.132536 , 27.790085 , 18.273935 , 21.091905 , 0.347440 , 32.683029 , 27.140982 , 8.486728 , 21.529514 , 0.693751 , 32.545069 , 27.187760 , 16.865700 , 19.961337 , 0.711397 , 33.319150 , 27.889998 , 18.117685 , 20.953710 , 0.716049 , 33.048666 , 27.743128 , 17.762053 , 20.321118 , 0.730083 , 33.887147 , 28.709419 , 19.209334 , 20.749876, 0.721985 , 33.459359 , 28.336921 , 19.028785 , 19.261026 , 0.719118 , 33.192247 , 27.958578 , 18.328343 , 20.555135 , 0.678837 , 33.391506 , 28.277965 , 17.346058 , 20.915545 , 2.208616 , 26.608091 , -88.005412 , 20.882376 , 19.063946 , 90.376878
 230615082121 , 103.628684 , 0.283796 , 0.005772 , 116.062574 , 15.158081 , 0.439439 , 33.912173 , 28.737951 , 11.509192 , 20.305252 , 0.922330 , 33.633859 , 28.136431 , 23.968049 , 20.735945 , 0.451596 , 33.221285 , 27.910472 , 11.347358 , 21.474372 , 0.902596 , 33.076838 , 27.835360 , 22.554867 , 19.750005 , 0.912867 , 33.848679 , 28.642512 , 23.828395 , 20.377663 , 0.925259 , 33.582310 , 28.209720 , 23.446650 , 19.717597 , 0.943905 , 34.382831 , 29.148537 , 25.105914 , 20.441126, 0.927199 , 33.952077 , 28.627781 , 24.863868 , 18.992762 , 0.928078 , 33.717758 , 28.396867 , 24.260947 , 19.764226 , 0.878142 , 33.894892 , 28.604880 , 22.991197 , 20.711856 , 2.198671 , 26.739176 , -88.216030 , 20.720031 , 19.081441 , 118.602363
 230615082221 , 378.431963 , 0.215122 , 0.003024 , 398.255609 , 15.153503 , 1.547069 , 35.961704 , 30.030621 , 43.367819 , 19.956306 , 3.325468 , 35.779519 , 29.727012 , 92.664763 , 20.692798 , 1.627331 , 35.411256 , 29.384566 , 44.284729 , 20.909451 , 3.252747 , 35.252482 , 29.172860 , 87.916568 , 19.533933 , 3.197640 , 36.000011 , 29.766266 , 89.485448 , 20.025621 , 3.253020 , 35.750049 , 29.709236 , 89.422849 , 19.700425 , 3.341097 , 36.496260 , 30.197489 , 94.418165 , 20.309606, 3.258155 , 36.086496 , 30.078486 , 92.678868 , 18.803584 , 3.271207 , 35.836255 , 29.673473 , 90.869910 , 19.738783 , 3.092227 , 35.941330 , 29.965608 , 86.735643 , 20.550250 , 2.188989 , 26.868091 , -88.423363 , 22.888471 , 20.231864 , 419.914331
 230615082320 , 91.879057 , 0.373682 , 0.007074 , 109.770588 , 15.139771 , 0.391264 , 33.667228 , 28.399264 , 10.129706 , 20.970543 , 0.826453 , 33.399552 , 28.107075 , 21.236420 , 21.086391 , 0.400835 , 32.951917 , 27.521614 , 9.930190 , 21.520614 , 0.801166 , 32.811909 , 27.484458 , 19.745493 , 19.973768 , 0.821213 , 33.668093 , 28.421905 , 21.261480 , 20.428501 , 0.827582 , 33.382421 , 28.028732 , 20.877561 , 20.099919 , 0.845445 , 34.158798 , 28.897796 , 22.479575 , 20.750021, 0.832175 , 33.739028 , 28.504587 , 22.219576 , 19.326810 , 0.828660 , 33.488566 , 28.047431 , 21.428311 , 20.199127 , 0.781877 , 33.651541 , 28.508078 , 20.233791 , 20.790942 , 2.179239 , 26.999204 , -88.634442 , 21.135230 , 19.256609 , 114.542084
 230615082420 , 91.612675 , 0.139170 , 0.003700 , 99.792930 , 15.226746 , 0.390645 , 33.732320 , 28.482036 , 10.146978 , 20.176199 , 0.824780 , 33.459266 , 28.264894 , 21.193972 , 20.524662 , 0.399466 , 33.017977 , 27.606758 , 9.931838 , 21.209059 , 0.798411 , 32.876271 , 27.546747 , 19.750394 , 19.741202 , 0.820155 , 33.725284 , 28.331397 , 21.267726 , 20.026395 , 0.826030 , 33.438486 , 28.120376 , 20.856322 , 19.791120 , 0.843203 , 34.218392 , 28.959240 , 22.436653 , 20.218475, 0.830737 , 33.789861 , 28.436176 , 22.195220 , 18.850697 , 0.828362 , 33.548351 , 28.380311 , 21.454705 , 19.501283 , 0.780010 , 33.714906 , 28.513497 , 20.274622 , 20.478371 , 2.169586 , 27.130329 , -88.845759 , 20.492093 , 18.717012 , 95.157528
 230615082520 , 92.478980 , 0.306753 , 0.006787 , 102.614166 , 15.226746 , 0.394331 , 33.810852 , 28.581760 , 10.261586 , 19.423793 , 0.829946 , 33.537048 , 28.181179 , 21.446752 , 20.119122 , 0.403115 , 33.099448 , 27.676670 , 10.045519 , 20.771884 , 0.805032 , 32.956382 , 27.705765 , 19.970829 , 19.066818 , 0.828653 , 33.795492 , 28.396493 , 21.516795 , 19.672322 , 0.834762 , 33.508328 , 27.945370 , 21.103541 , 19.302818 , 0.852017 , 34.297045 , 28.902120 , 22.709506 , 19.822416, 0.838012 , 33.859153 , 28.704570 , 22.452849 , 18.420875 , 0.834618 , 33.621061 , 28.410297 , 21.696167 , 19.103579 , 0.786806 , 33.793226 , 28.503636 , 20.492036 , 19.945084 , 2.160186 , 27.259278 , -89.053788 , 20.010648 , 18.313978 , 96.794737
 230615082620 , 105.954486 , 0.416273 , 0.005344 , 116.448005 , 15.121460 , 0.449292 , 34.078923 , 28.468317 , 11.878137 , 18.985652 , 0.947752 , 33.804348 , 28.408523 , 24.782873 , 19.772691 , 0.460530 , 33.377524 , 28.024555 , 11.644391 , 20.549331 , 0.919917 , 33.232611 , 27.974762 , 23.152076 , 18.766774 , 0.945569 , 34.063682 , 28.043576 , 24.896062 , 19.323279 , 0.951527 , 33.783307 , 28.474162 , 24.431943 , 18.944972 , 0.972324 , 34.565463 , 28.970186 , 26.282321 , 19.421810, 0.957570 , 34.121733 , 29.078019 , 25.982802 , 18.200015 , 0.953294 , 33.890629 , 28.178412 , 25.141109 , 18.695137 , 0.898206 , 34.061736 , 28.473903 , 23.745258 , 19.604216 , 2.150720 , 27.390420 , -89.265585 , 19.976632 , 18.144422 , 114.345619
 230615082744 , 360.907121 , 0.449158 , 0.005606 , 382.735356 , 15.208435 , 1.472057 , 35.898446 , 29.967124 , 41.377000 , 20.085794 , 3.085531 , 35.665505 , 29.631735 , 85.969087 , 20.517793 , 1.526767 , 35.321131 , 29.401473 , 41.731921 , 20.992164 , 3.051231 , 35.161803 , 29.076656 , 82.832380 , 19.783526 , 3.076609 , 35.946051 , 29.695738 , 86.101978 , 20.595428 , 3.118491 , 35.676794 , 29.737392 , 85.452856 , 20.259300 , 3.163607 , 36.407932 , 30.270522 , 89.049666 , 20.436143, 3.115039 , 36.012880 , 30.045616 , 88.065456 , 19.039488 , 3.191116 , 35.781336 , 29.643579 , 88.032397 , 19.866917 , 2.942291 , 35.878888 , 30.010396 , 82.752953 , 20.295772 , 2.137468 , 27.576215 , -89.566052 , 22.922654 , 20.123179 , 399.220007
 230615082853 , 120.267121 , 0.514882 , 0.008514 , 158.559116 , 15.377808 , 0.507792 , 34.101799 , 28.807514 , 13.397012 , 21.052241 , 1.076058 , 33.851413 , 28.283514 , 28.223081 , 21.138486 , 0.520952 , 33.417105 , 28.067203 , 13.226737 , 21.298448 , 1.040119 , 33.274110 , 27.917414 , 26.294539 , 19.742217 , 1.062758 , 34.061046 , 28.687260 , 28.001634 , 20.643025 , 1.069803 , 33.795212 , 28.228858 , 27.613101 , 20.079313 , 1.100304 , 34.597506 , 29.344181 , 29.750816 , 20.707164, 1.079372 , 34.174770 , 28.968083 , 29.277236 , 19.266879 , 1.072267 , 33.901615 , 28.390705 , 28.204342 , 20.274392 , 1.015487 , 34.086568 , 28.879555 , 26.763690 , 20.826833 , 2.126846 , 27.727042 , -89.810331 , 21.670011 , 19.633667 , 170.927567
 230615082953 , 120.164355 , 0.132000 , 0.002914 , 133.124826 , 15.240479 , 0.509058 , 34.157663 , 28.921071 , 13.446039 , 20.259203 , 1.074568 , 33.904836 , 28.413703 , 28.242930 , 20.715919 , 0.520481 , 33.472613 , 28.093248 , 13.261126 , 21.167895 , 1.040905 , 33.326991 , 27.859542 , 26.357326 , 19.656746 , 1.061970 , 34.108725 , 28.565263 , 28.041103 , 20.505265 , 1.071802 , 33.843027 , 28.334304 , 27.671009 , 19.946632 , 1.102713 , 34.650125 , 29.064282 , 29.826235 , 20.504926, 1.081090 , 34.219477 , 28.932267 , 29.383805 , 19.044761 , 1.072666 , 33.953304 , 28.557650 , 28.277229 , 19.939328 , 1.016981 , 34.139702 , 28.765590 , 26.863471 , 20.602780 , 2.117857 , 27.856012 , -89.980526 , 21.208348 , 19.308210 , 143.618918
 230615083053 , 136.777614 , 0.173606 , 0.002752 , 150.625451 , 15.130615 , 0.577235 , 34.409200 , 29.405801 , 15.434053 , 19.690848 , 1.219737 , 34.161872 , 28.831602 , 32.404172 , 20.221861 , 0.590514 , 33.742778 , 28.416763 , 15.282161 , 20.636882 , 1.181122 , 33.594628 , 28.304627 , 30.395050 , 19.263106 , 1.204230 , 34.364015 , 28.986774 , 32.188628 , 20.025621 , 1.214031 , 34.099743 , 28.800251 , 31.826558 , 19.514875 , 1.254616 , 34.909641 , 29.731237 , 34.237148 , 20.085698, 1.228846 , 34.468543 , 29.059604 , 33.622839 , 18.590270 , 1.215903 , 34.206161 , 29.011485 , 32.397340 , 19.454364 , 1.152380 , 34.390843 , 29.294089 , 30.844517 , 20.207350 , 2.108654 , 27.989354 , -89.764032 , 21.047031 , 19.082984 , 165.753986
 230615083153 , 152.891859 , 0.090386 , 0.002525 , 168.929007 , 15.121460 , 0.642704 , 34.609620 , 29.319003 , 17.290901 , 19.652490 , 1.357784 , 34.364367 , 28.889414 , 36.400526 , 20.163768 , 0.657881 , 33.950889 , 28.496880 , 17.151215 , 20.948292 , 1.315251 , 33.801737 , 28.335247 , 34.105867 , 19.219814 , 1.342752 , 34.574529 , 29.105733 , 36.087377 , 19.983877 , 1.352498 , 34.311779 , 28.722133 , 35.692778 , 19.345433 , 1.400057 , 35.117856 , 29.706034 , 38.429994 , 19.950695, 1.368867 , 34.672948 , 29.493177 , 37.711593 , 18.596074 , 1.353089 , 34.415910 , 28.912881 , 36.305429 , 19.470616 , 1.284054 , 34.590968 , 29.325403 , 34.551275 , 20.034715 , 2.099690 , 28.120508 , -89.550823 , 21.068588 , 19.082455 , 183.763286
 230615083253 , 155.193916 , 0.078952 , 0.002086 , 171.936826 , 15.039062 , 0.651327 , 34.659965 , 29.342588 , 17.565034 , 19.380647 , 1.376251 , 34.421136 , 28.965395 , 36.957983 , 19.899858 , 0.667291 , 34.008247 , 28.625433 , 17.435513 , 20.372101 , 1.333148 , 33.859341 , 28.538287 , 34.670773 , 18.862838 , 1.366778 , 34.621974 , 29.021025 , 36.738018 , 19.573162 , 1.375125 , 34.358812 , 28.745688 , 36.324285 , 19.145033 , 1.418736 , 35.169638 , 29.508367 , 39.106016 , 19.776029, 1.390919 , 34.720875 , 29.302033 , 38.346937 , 18.379567 , 1.375440 , 34.466627 , 29.016636 , 36.941860 , 19.189050 , 1.301115 , 34.641975 , 29.179823 , 35.104804 , 19.856517 , 2.090960 , 28.249473 , -89.340911 , 20.931705 , 18.851186 , 183.370356
 230615083353 , 148.979287 , 0.173800 , 0.004315 , 165.882348 , 15.126038 , 0.626438 , 34.606381 , 29.245812 , 16.848585 , 19.379486 , 1.321435 , 34.364759 , 28.866664 , 35.407833 , 19.855889 , 0.640522 , 33.950449 , 28.502059 , 16.683688 , 20.592961 , 1.279653 , 33.801472 , 28.462521 , 33.169282 , 18.824771 , 1.313126 , 34.571096 , 28.994508 , 35.284708 , 19.659842 , 1.321184 , 34.305771 , 28.821598 , 34.839679 , 19.058546 , 1.361989 , 35.114063 , 29.662803 , 37.495983 , 19.729496, 1.335989 , 34.664608 , 29.246973 , 36.794878 , 18.296708 , 1.321774 , 34.415853 , 28.952893 , 35.463603 , 19.186245 , 1.249932 , 34.588830 , 29.274668 , 33.656341 , 19.678804 , 2.082167 , 28.380617 , -89.127176 , 20.807608 , 18.719485 , 171.582450
 230615083452 , 140.453294 , 0.139380 , 0.003651 , 156.889697 , 15.167236 , 0.590151 , 34.522753 , 29.233510 , 15.830485 , 19.337403 , 1.245460 , 34.281157 , 28.753818 , 33.257526 , 19.764516 , 0.603400 , 33.861930 , 28.555217 , 15.662714 , 20.462264 , 1.206163 , 33.714245 , 28.359429 , 31.147956 , 19.085924 , 1.239181 , 34.475359 , 28.928308 , 33.177278 , 19.717548 , 1.246403 , 34.215915 , 28.785714 , 32.756160 , 19.082248 , 1.283679 , 35.026240 , 29.568614 , 35.239896 , 19.637640, 1.259191 , 34.574658 , 29.139708 , 34.586586 , 18.243016 , 1.247217 , 34.329026 , 28.979844 , 33.361156 , 18.948068 , 1.178908 , 34.505163 , 29.248924 , 31.633910 , 19.556426 , 2.073458 , 28.511754 , -88.913171 , 20.667336 , 18.658650 , 161.366265
 230615083553 , 140.192480 , 0.217374 , 0.004875 , 165.395184 , 15.103149 , 0.588180 , 34.534810 , 29.197339 , 15.785468 , 19.116639 , 1.245200 , 34.298188 , 28.830776 , 33.210699 , 19.543075 , 0.601924 , 33.877594 , 28.566792 , 15.631924 , 20.241016 , 1.203234 , 33.728569 , 28.250198 , 31.082550 , 18.689284 , 1.234207 , 34.502938 , 29.110152 , 33.049767 , 19.357961 , 1.241932 , 34.239331 , 28.878737 , 32.636418 , 18.691606 , 1.279864 , 35.042210 , 29.581768 , 35.123886 , 19.468439, 1.254222 , 34.591597 , 29.228190 , 34.472001 , 18.198999 , 1.243085 , 34.349327 , 28.778405 , 33.271618 , 18.635932 , 1.177448 , 34.516780 , 29.133454 , 31.558713 , 19.505830 , 2.064690 , 28.645067 , -88.695318 , 20.477718 , 18.495442 , 176.690543
 230615083653 , 136.330184 , 0.112160 , 0.002960 , 151.945354 , 15.071106 , 0.573161 , 34.505860 , 29.250631 , 15.353376 , 19.121573 , 1.210669 , 34.265981 , 28.737526 , 32.298714 , 19.543414 , 0.586697 , 33.838913 , 28.482715 , 15.190546 , 20.367796 , 1.171978 , 33.691572 , 28.292723 , 30.205794 , 18.731705 , 1.199057 , 34.484701 , 28.924809 , 32.135725 , 19.100290 , 1.207033 , 34.218883 , 28.734923 , 31.739260 , 18.649959 , 1.248715 , 35.014495 , 29.466607 , 34.208008 , 19.423987, 1.222993 , 34.563679 , 29.144864 , 33.573011 , 18.068156 , 1.208837 , 34.326450 , 28.949306 , 32.337152 , 18.656392 , 1.146063 , 34.487944 , 29.208728 , 30.682628 , 19.414167 , 2.056149 , 28.776184 , -88.480757 , 20.250043 , 18.283857 , 168.700962
 230615083753 , 141.237749 , 0.098886 , 0.002394 , 156.749981 , 15.126038 , 0.595459 , 34.568609 , 29.237081 , 15.944317 , 19.065850 , 1.254669 , 34.329559 , 28.778219 , 33.552810 , 19.543994 , 0.609053 , 33.907425 , 28.511502 , 15.797185 , 20.322908 , 1.216742 , 33.758143 , 28.330830 , 31.408797 , 18.646960 , 1.245113 , 34.539409 , 29.204804 , 33.332784 , 19.367490 , 1.254140 , 34.277625 , 28.715140 , 32.951674 , 18.858872 , 1.296003 , 35.076136 , 29.640084 , 35.531799 , 19.377599, 1.269146 , 34.624726 , 29.280580 , 34.836974 , 18.149419 , 1.253830 , 34.385731 , 28.900188 , 33.535058 , 18.706408 , 1.188541 , 34.550493 , 29.144218 , 31.859832 , 19.326907 , 2.047689 , 28.907287 , -88.265916 , 20.213161 , 18.230803 , 172.826729
 230615083853 , 147.990168 , 0.085297 , 0.002441 , 164.300445 , 15.185547 , 0.621269 , 34.636249 , 29.273422 , 16.736153 , 19.337065 , 1.314635 , 34.398871 , 28.818387 , 35.226325 , 19.685769 , 0.635702 , 33.977564 , 28.640969 , 16.594338 , 20.505507 , 1.270360 , 33.829411 , 28.591592 , 32.979079 , 18.605555 , 1.299519 , 34.614576 , 28.847375 , 34.976470 , 19.301367 , 1.308864 , 34.352387 , 28.877909 , 34.582699 , 18.859114 , 1.355127 , 35.145399 , 29.787805 , 37.278835 , 19.555265, 1.325352 , 34.696390 , 29.248538 , 36.560670 , 18.237744 , 1.309666 , 34.458013 , 28.857969 , 35.182624 , 18.701667 , 1.240612 , 34.617954 , 29.252688 , 33.443514 , 19.414458 , 2.039449 , 29.036191 , -88.054380 , 20.420933 , 18.427757 , 177.476403
 230615083953 , 155.162601 , 0.095900 , 0.002662 , 171.433409 , 15.135193 , 0.650441 , 34.714048 , 29.421392 , 17.585749 , 19.293531 , 1.375119 , 34.479664 , 28.867565 , 36.991634 , 19.544430 , 0.666253 , 34.058468 , 28.600758 , 17.436856 , 20.372439 , 1.331267 , 33.909152 , 28.563817 , 34.675350 , 18.587996 , 1.364728 , 34.702749 , 29.036862 , 36.832139 , 19.279455 , 1.371966 , 34.440836 , 28.880210 , 36.398684 , 18.638302 , 1.418809 , 35.225745 , 29.659768 , 39.155565 , 19.379002, 1.389253 , 34.777152 , 29.319251 , 38.392822 , 18.112125 , 1.372788 , 34.543113 , 29.120207 , 37.005095 , 18.613778 , 1.300902 , 34.695826 , 29.309821 , 35.134618 , 19.503411 , 2.031147 , 29.167263 , -87.838973 , 20.540898 , 18.449381 , 175.642729
 230615084053 , 153.582470 , 0.145433 , 0.003323 , 169.990835 , 15.245056 , 0.644093 , 34.688665 , 29.446847 , 17.384438 , 19.399753 , 1.360565 , 34.453285 , 28.985742 , 36.523860 , 19.623516 , 0.658331 , 34.031704 , 28.587050 , 17.223396 , 20.373020 , 1.315916 , 33.882855 , 28.628951 , 34.249065 , 18.648653 , 1.352407 , 34.672472 , 29.116045 , 36.484069 , 19.496494 , 1.360371 , 34.412376 , 28.889227 , 36.026633 , 18.967174 , 1.402407 , 35.199569 , 29.818159 , 38.718783 , 19.504863, 1.376515 , 34.751941 , 29.271649 , 37.980753 , 18.286840 , 1.360311 , 34.513392 , 29.004035 , 36.630936 , 18.882622 , 1.287587 , 34.670765 , 29.331350 , 34.729402 , 19.457072 , 2.022925 , 29.298316 , -87.623277 , 20.632204 , 18.439253 , 166.343381
 230615084153 , 157.581080 , 0.204225 , 0.002956 , 172.179278 , 15.190125 , 0.660162 , 34.728861 , 29.298650 , 17.857146 , 19.470181 , 1.396283 , 34.493852 , 29.053089 , 37.558674 , 19.541866 , 0.676083 , 34.074964 , 28.651936 , 17.709590 , 20.370408 , 1.350570 , 33.924112 , 28.620266 , 35.215422 , 18.629208 , 1.389305 , 34.706984 , 29.036402 , 37.527399 , 19.499929 , 1.396793 , 34.448210 , 29.071410 , 37.071143 , 18.933750 , 1.438294 , 35.237911 , 29.581492 , 39.740495 , 19.377164, 1.408891 , 34.793008 , 29.432777 , 39.014655 , 18.062836 , 1.397849 , 34.552638 , 29.105674 , 37.662574 , 18.747087 , 1.319227 , 34.709591 , 29.219342 , 35.681166 , 19.374117 , 2.014780 , 29.429349 , -87.407287 , 20.661303 , 18.560869 , 166.015939
 230615084252 , 150.925609 , 0.099639 , 0.002468 , 167.285566 , 15.258789 , 0.634411 , 34.647945 , 29.353586 , 17.057064 , 19.763355 , 1.335531 , 34.406902 , 28.806375 , 35.827020 , 19.674112 , 0.648789 , 33.988526 , 28.556740 , 16.903048 , 20.547831 , 1.296553 , 33.839394 , 28.427708 , 33.602858 , 18.814758 , 1.334952 , 34.635025 , 29.099656 , 35.848349 , 19.498768 , 1.341316 , 34.372275 , 28.849202 , 35.391512 , 18.902599 , 1.380942 , 35.153740 , 29.702171 , 37.963171 , 19.556764, 1.354639 , 34.712924 , 29.264743 , 37.278858 , 18.287808 , 1.343697 , 34.474597 , 29.116619 , 36.007306 , 18.791782 , 1.266322 , 34.630080 , 29.163187 , 34.072628 , 19.489336 , 2.006712 , 29.560360 , -87.191001 , 20.590594 , 18.431180 , 162.021149
 230615084352 , 158.778288 , 0.078768 , 0.002436 , 175.333599 , 15.121460 , 0.665031 , 34.730302 , 29.355174 , 17.985282 , 19.642671 , 1.403409 , 34.493487 , 28.949253 , 37.797611 , 19.675224 , 0.681200 , 34.077096 , 28.607613 , 17.840897 , 20.372197 , 1.360697 , 33.927195 , 28.561720 , 35.470225 , 18.857518 , 1.398668 , 34.702482 , 28.982078 , 37.727843 , 19.701634 , 1.405684 , 34.442723 , 28.917106 , 37.279680 , 19.126217 , 1.448149 , 35.234274 , 29.694261 , 39.994597 , 19.568760, 1.419046 , 34.791779 , 29.248354 , 39.260848 , 18.311558 , 1.405925 , 34.545201 , 29.001643 , 37.906859 , 18.864096 , 1.328564 , 34.712323 , 29.368610 , 35.946318 , 19.564842 , 1.998720 , 29.691346 , -86.974414 , 20.767772 , 18.642034 , 177.410915
 230615084452 , 155.790147 , 0.121929 , 0.002790 , 173.745816 , 15.121460 , 0.653952 , 34.699932 , 29.339470 , 17.632529 , 19.642767 , 1.378646 , 34.463371 , 29.039725 , 37.087572 , 19.567599 , 0.669654 , 34.049819 , 28.686207 , 17.492132 , 20.327987 , 1.337886 , 33.899967 , 28.489848 , 34.776378 , 18.756761 , 1.373696 , 34.663158 , 29.187770 , 36.929037 , 19.629078 , 1.381569 , 34.407032 , 28.952439 , 36.507592 , 19.036634 , 1.424263 , 35.203383 , 29.612857 , 39.204775 , 19.672564, 1.396089 , 34.760849 , 29.254984 , 38.491793 , 18.243790 , 1.382338 , 34.512557 , 28.920148 , 37.123465 , 18.981685 , 1.307155 , 34.681729 , 29.354308 , 35.246500 , 19.547864 , 1.990802 , 29.822306 , -86.757524 , 20.643078 , 18.524898 , 177.345427
