DateAndTime , SolData , Irr. Unc. % , ISF (stable?) , Kipp&Zonen , Tamb , Isc a-Si , Voc a-Si , Vmp a-Si , Pmax a-Si , T a-Si , Isc 459 , Voc 459 , Vmp 459 , Pmax 459 , T 459 , Isc CIS , Voc CIS , Vmp CIS , Pmax CIS , T CIS , Isc NESTE , Voc NESTE , Vmp NESTE , Pmax NESTE , T NESTE , Isc 433 , Voc 433 , Vmp 433 , Pmax 433 , T 433 , Isc 422 , Voc 422 , Vmp 422 , Pmax 422 , T 422 , Isc A10160 , Voc A10160 , Vmp A10160 , Pmax A10160 , T A10160, Isc A10156 , Voc A10156 , Vmp A10156 , Pmax A10156 , T A10156 , Isc 423 , Voc 423 , Vmp 423 , Pmax 423 , T 423 , Isc GPV , Voc GPV , Vmp GPV , Pmax GPV , T GPV , Airmass , Elevation , Azimuth , ECT A10160 , ECT A10156 , GHI
 220615074405 , 133.814131 , 0.121265 , 0.002396 , 142.164070 , 10.736084 , 0.555521 , 35.065653 , 29.737799 , 15.193621 , 14.603558 , 1.174642 , 34.787757 , 29.457623 , 31.960279 , 14.699186 , 0.570266 , 34.402719 , 29.121215 , 15.063583 , 14.972771 , 1.139667 , 34.252674 , 28.877884 , 29.957440 , 13.595706 , 1.165315 , 35.012312 , 29.568677 , 31.845401 , 14.326781 , 1.173044 , 34.754686 , 29.168483 , 31.437758 , 13.674453 , 1.218062 , 35.556600 , 30.057034 , 34.072260 , 14.679838, 1.189396 , 35.099338 , 29.640126 , 33.327817 , 13.343937 , 1.174188 , 34.861566 , 29.380329 , 32.054377 , 13.889606 , 1.109557 , 35.047403 , 29.765530 , 30.368428 , 14.548947 , 2.645215 , 21.912954 , -80.538183 , 16.079524 , 13.882824 , 160.776870
 220615074505 , 147.680911 , 0.101296 , 0.002484 , 155.728090 , 10.763550 , 0.612509 , 35.236630 , 29.887413 , 16.864865 , 14.425360 , 1.295550 , 34.960233 , 29.426089 , 35.456769 , 14.656427 , 0.629094 , 34.581175 , 29.015966 , 16.743716 , 14.890444 , 1.256649 , 34.429547 , 29.066923 , 33.289990 , 14.037911 , 1.283846 , 35.179567 , 29.603757 , 35.283800 , 14.373748 , 1.291175 , 34.926322 , 29.441574 , 34.886844 , 13.760844 , 1.342867 , 35.731575 , 30.264543 , 37.799346 , 14.591030, 1.311809 , 35.271769 , 29.910177 , 36.948781 , 13.223929 , 1.293838 , 35.028957 , 29.507171 , 35.494979 , 13.799782 , 1.224836 , 35.217963 , 29.824093 , 33.722774 , 14.494772 , 2.630891 , 22.040210 , -80.738957 , 16.145680 , 13.895248 , 174.005520
 220615074605 , 154.592468 , 0.081245 , 0.002626 , 163.289960 , 10.836792 , 0.641037 , 35.307441 , 29.920579 , 17.712156 , 14.512040 , 1.354886 , 35.031430 , 29.459800 , 37.199290 , 14.791236 , 0.657616 , 34.655645 , 29.197372 , 17.579272 , 14.967837 , 1.314339 , 34.501689 , 29.143587 , 34.957554 , 13.504140 , 1.345139 , 35.255102 , 29.667195 , 37.052862 , 14.328570 , 1.354067 , 35.000742 , 29.585940 , 36.638413 , 13.881867 , 1.406436 , 35.803321 , 30.253230 , 39.688907 , 14.635144, 1.374154 , 35.347263 , 29.781919 , 38.766451 , 13.269494 , 1.354025 , 35.101373 , 29.554449 , 37.244828 , 13.922015 , 1.281202 , 35.289254 , 29.917659 , 35.382015 , 14.461251 , 2.616248 , 22.171857 , -80.946671 , 16.244694 , 13.921192 , 175.904682
 220615074708 , 162.426992 , 0.653947 , 0.009206 , 181.874531 , 10.900879 , 0.668169 , 35.368561 , 30.010381 , 18.515167 , 14.822725 , 1.421946 , 35.099176 , 29.635489 , 39.158927 , 14.921208 , 0.689011 , 34.722571 , 29.199200 , 18.464007 , 15.323072 , 1.376691 , 34.568716 , 29.186486 , 36.713491 , 13.822371 , 1.393099 , 35.332849 , 29.884304 , 38.564815 , 14.240826 , 1.406052 , 35.077723 , 29.510582 , 38.281906 , 13.890042 , 1.463663 , 35.862017 , 30.400675 , 41.380018 , 14.770340, 1.428119 , 35.415329 , 30.128206 , 40.469961 , 13.359560 , 1.407654 , 35.177162 , 29.625459 , 38.853770 , 13.934011 , 1.336246 , 35.348624 , 29.938209 , 36.995794 , 14.635676 , 2.601535 , 22.305740 , -81.157932 , 16.540071 , 14.175986 , 209.958632
 220615074808 , 125.762784 , 0.264459 , 0.006043 , 138.641153 , 10.882568 , 0.524743 , 34.948344 , 29.671581 , 14.274303 , 14.820210 , 1.109134 , 34.669330 , 29.289067 , 30.016323 , 15.080299 , 0.537924 , 34.276948 , 28.942855 , 14.124537 , 15.147776 , 1.075541 , 34.130295 , 28.760567 , 28.097486 , 13.668310 , 1.094310 , 34.884350 , 29.357461 , 29.739390 , 14.504349 , 1.103923 , 34.626727 , 29.095977 , 29.399678 , 13.857295 , 1.148000 , 35.436768 , 30.027600 , 32.004392 , 14.856778, 1.123253 , 34.982489 , 29.548697 , 31.443799 , 13.462300 , 1.103423 , 34.734338 , 29.392287 , 29.967322 , 14.161498 , 1.049332 , 34.932032 , 29.627252 , 28.523241 , 14.801539 , 2.587457 , 22.435377 , -81.362516 , 16.188571 , 13.915873 , 158.353801
 220615074908 , 115.566102 , 0.222932 , 0.005528 , 127.842453 , 11.006165 , 0.483154 , 34.819389 , 29.566584 , 13.074041 , 14.777547 , 1.023486 , 34.537723 , 29.200397 , 27.489992 , 14.962807 , 0.495000 , 34.143690 , 28.722000 , 12.916735 , 15.273201 , 0.989388 , 33.995800 , 28.647518 , 25.686581 , 13.913260 , 1.006091 , 34.750653 , 29.200937 , 27.194487 , 14.369008 , 1.015925 , 34.492921 , 29.077483 , 26.880896 , 13.973675 , 1.058214 , 35.305896 , 30.085732 , 29.323890 , 14.852425, 1.033161 , 34.847046 , 29.366760 , 28.719100 , 13.398644 , 1.015179 , 34.605936 , 29.333419 , 27.428244 , 13.992587 , 0.966055 , 34.803489 , 29.632972 , 26.116662 , 14.852618 , 2.573304 , 22.567247 , -81.570653 , 15.903878 , 13.856210 , 153.704127
 220615075008 , 112.035462 , 0.194672 , 0.004919 , 122.320084 , 10.964966 , 0.468011 , 34.785541 , 29.463232 , 12.636686 , 14.663973 , 0.990872 , 34.502676 , 29.295674 , 26.578702 , 14.928125 , 0.479873 , 34.106266 , 28.656048 , 12.488475 , 15.279006 , 0.958181 , 33.955855 , 28.542629 , 24.833066 , 13.863873 , 0.977496 , 34.710851 , 29.395027 , 26.327639 , 14.592723 , 0.984367 , 34.449847 , 29.248993 , 26.004671 , 14.184281 , 1.024796 , 35.272864 , 30.045352 , 28.388643 , 14.766712, 1.001859 , 34.808657 , 29.515274 , 27.793605 , 13.380069 , 0.984507 , 34.566313 , 28.979476 , 26.546756 , 14.028333 , 0.936149 , 34.767412 , 29.578173 , 25.252198 , 14.623583 , 2.559538 , 22.697025 , -81.775520 , 15.750009 , 13.680403 , 148.334081
 220615075108 , 110.237030 , 0.139137 , 0.004261 , 118.999034 , 10.992432 , 0.460356 , 34.766657 , 29.518848 , 12.410755 , 14.467781 , 0.971374 , 34.478585 , 28.977108 , 26.193981 , 14.656427 , 0.471304 , 34.084155 , 28.687730 , 12.257966 , 15.012870 , 0.942951 , 33.935401 , 28.613903 , 24.377030 , 13.804812 , 0.961086 , 34.698013 , 29.411968 , 25.902211 , 14.197437 , 0.969164 , 34.435943 , 28.988968 , 25.562965 , 13.763214 , 1.007528 , 35.259283 , 29.942702 , 27.891765 , 14.548705, 0.985648 , 34.791990 , 29.523377 , 27.313494 , 13.225960 , 0.968523 , 34.553077 , 29.107237 , 26.121230 , 13.980979 , 0.920186 , 34.748822 , 29.601659 , 24.804116 , 14.541982 , 2.545923 , 22.826869 , -81.980532 , 15.618821 , 13.545836 , 141.523291
 220615075209 , 120.108022 , 0.126818 , 0.002868 , 127.748539 , 10.914612 , 0.500959 , 34.924085 , 29.698964 , 13.606261 , 14.292728 , 1.058290 , 34.633143 , 29.201073 , 28.555446 , 14.646656 , 0.513260 , 34.245166 , 28.764039 , 13.445645 , 14.971465 , 1.025007 , 34.096023 , 28.665187 , 26.741086 , 13.786819 , 1.048376 , 34.860192 , 29.510487 , 28.462618 , 14.062386 , 1.056496 , 34.597648 , 29.133058 , 28.081652 , 13.635176 , 1.096100 , 35.414760 , 30.058138 , 30.543679 , 14.413461, 1.072882 , 34.948586 , 29.466568 , 29.870631 , 13.092264 , 1.056875 , 34.713790 , 29.413626 , 28.657452 , 13.783094 , 1.000887 , 34.904634 , 29.645016 , 27.196215 , 14.282086 , 2.532458 , 22.956779 , -82.185691 , 15.685165 , 13.535378 , 144.601244
 220615075309 , 130.007841 , 0.162556 , 0.002521 , 136.558676 , 10.960388 , 0.541252 , 35.045060 , 29.800105 , 14.788435 , 14.424102 , 1.143597 , 34.754263 , 29.349282 , 31.021076 , 14.731353 , 0.554873 , 34.371955 , 28.923969 , 14.626224 , 15.098873 , 1.107604 , 34.221222 , 28.726278 , 29.085769 , 13.819227 , 1.135253 , 34.992252 , 29.462424 , 30.986902 , 14.294566 , 1.142590 , 34.730594 , 29.399616 , 30.556917 , 13.933672 , 1.185527 , 35.535793 , 30.125284 , 33.150741 , 14.545223, 1.158014 , 35.074353 , 29.605967 , 32.437137 , 13.219189 , 1.142203 , 34.840673 , 29.472770 , 31.160817 , 13.709280 , 1.080842 , 35.026387 , 29.834632 , 29.550740 , 14.414477 , 2.519139 , 23.086753 , -82.390999 , 15.866958 , 13.724941 , 145.976500
 220615075409 , 149.931070 , 0.156407 , 0.002367 , 156.691529 , 11.061096 , 0.622400 , 35.264766 , 29.948415 , 17.166832 , 14.647285 , 1.315093 , 34.976803 , 29.514759 , 36.045335 , 14.747944 , 0.638489 , 34.601855 , 29.174068 , 17.025788 , 15.186183 , 1.275898 , 34.449076 , 29.165823 , 33.837595 , 13.987460 , 1.306894 , 35.211185 , 29.586631 , 35.961311 , 14.415589 , 1.313293 , 34.954652 , 29.542971 , 35.531486 , 13.663183 , 1.364673 , 35.755991 , 30.271626 , 38.414345 , 14.590739, 1.333712 , 35.297538 , 29.969840 , 37.582941 , 13.267076 , 1.314931 , 35.060667 , 29.464676 , 36.145697 , 13.860100 , 1.243001 , 35.244711 , 29.946564 , 34.306600 , 14.541837 , 2.505746 , 23.218957 , -82.599885 , 16.132968 , 13.882620 , 165.950451
 220615075509 , 163.687984 , 0.087036 , 0.002368 , 172.892963 , 11.079407 , 0.679186 , 35.382888 , 29.974041 , 18.809466 , 14.995602 , 1.435299 , 35.101398 , 29.622200 , 39.512671 , 14.963871 , 0.696964 , 34.730633 , 29.224332 , 18.682277 , 15.316396 , 1.392647 , 34.577213 , 29.199363 , 37.142514 , 14.216447 , 1.422038 , 35.330224 , 29.862851 , 39.323122 , 14.724001 , 1.431924 , 35.076529 , 29.580971 , 38.909012 , 14.165416 , 1.489565 , 35.876932 , 30.309430 , 42.091153 , 14.900409, 1.455058 , 35.423161 , 29.996173 , 41.160682 , 13.572246 , 1.431880 , 35.178760 , 29.763522 , 39.516336 , 13.972997 , 1.358551 , 35.363703 , 29.995643 , 37.592780 , 14.772371 , 2.492717 , 23.349055 , -82.805502 , 16.446239 , 14.134362 , 187.823565
 220615075609 , 154.370474 , 0.198984 , 0.003735 , 166.001126 , 11.102295 , 0.640992 , 35.279594 , 29.967975 , 17.686109 , 15.042618 , 1.355975 , 35.001133 , 29.667623 , 37.167649 , 14.919563 , 0.657311 , 34.623317 , 29.154876 , 17.538774 , 15.376473 , 1.312890 , 34.472041 , 29.111769 , 34.880042 , 13.914856 , 1.341749 , 35.230681 , 29.619778 , 36.965290 , 14.505317 , 1.351337 , 34.974917 , 29.430624 , 36.568599 , 14.295823 , 1.403801 , 35.773299 , 30.303083 , 39.617481 , 14.898135, 1.373801 , 35.318841 , 29.902719 , 38.714514 , 13.487598 , 1.350457 , 35.075066 , 29.559416 , 37.155670 , 14.017740 , 1.281544 , 35.261466 , 29.869408 , 35.353592 , 14.770146 , 2.479829 , 23.479212 , -83.011277 , 16.532046 , 14.131018 , 179.833984
 220615075710 , 148.367732 , 0.146441 , 0.003601 , 161.224819 , 11.116028 , 0.615601 , 35.207495 , 29.864282 , 16.936828 , 15.171671 , 1.303612 , 34.927390 , 29.520240 , 35.631342 , 15.142842 , 0.632143 , 34.547808 , 29.073541 , 16.808871 , 15.499721 , 1.263015 , 34.396257 , 29.025148 , 33.418787 , 13.863921 , 1.289629 , 35.161809 , 29.699697 , 35.409987 , 14.594222 , 1.298007 , 34.905511 , 29.319382 , 35.023553 , 13.896330 , 1.347967 , 35.701145 , 30.262704 , 37.894875 , 14.899344, 1.315998 , 35.247329 , 30.024347 , 37.056314 , 13.488662 , 1.299038 , 35.010902 , 29.485372 , 35.635212 , 14.062967 , 1.231088 , 35.189341 , 29.698310 , 33.841801 , 14.810874 , 2.467079 , 23.609426 , -83.217212 , 16.446967 , 14.214080 , 174.922357
 220615075809 , 161.588786 , 0.214833 , 0.002858 , 171.856693 , 11.134338 , 0.670756 , 35.335261 , 29.957146 , 18.556530 , 15.210319 , 1.418534 , 35.056932 , 29.604856 , 39.012914 , 15.009001 , 0.689399 , 34.684733 , 29.360805 , 18.452385 , 15.454640 , 1.376671 , 34.532034 , 29.262925 , 36.688731 , 14.345403 , 1.407790 , 35.288048 , 29.674469 , 38.841363 , 14.733481 , 1.416313 , 35.031435 , 29.603054 , 38.432014 , 14.400739 , 1.469042 , 35.828620 , 30.451265 , 41.435161 , 14.987911, 1.436117 , 35.374842 , 30.033923 , 40.567888 , 13.614038 , 1.418885 , 35.137308 , 29.543412 , 39.078680 , 14.239810 , 1.340939 , 35.315913 , 30.015139 , 37.088330 , 14.852860 , 2.454466 , 23.739696 , -83.423310 , 16.626697 , 14.315541 , 183.632310
 220615075910 , 179.057561 , 0.106266 , 0.002975 , 191.716770 , 11.225891 , 0.743337 , 35.486628 , 30.051201 , 20.683175 , 15.438145 , 1.571993 , 35.211714 , 29.737373 , 43.563211 , 15.229087 , 0.763275 , 34.844487 , 29.328971 , 20.580797 , 15.675259 , 1.525255 , 34.689589 , 29.367440 , 40.914453 , 14.130492 , 1.558292 , 35.436372 , 29.796006 , 43.208044 , 14.946844 , 1.568804 , 35.182084 , 29.672615 , 42.797503 , 14.382939 , 1.627459 , 35.983735 , 30.488517 , 46.144255 , 15.076671, 1.591325 , 35.532995 , 29.920765 , 45.146238 , 13.706233 , 1.569870 , 35.284651 , 29.776216 , 43.435761 , 14.438372 , 1.487616 , 35.466821 , 30.059776 , 41.337235 , 14.855762 , 2.441987 , 23.870020 , -83.629573 , 16.849696 , 14.458805 , 203.671749
 220615080010 , 171.519320 , 0.236521 , 0.004733 , 186.680354 , 11.180115 , 0.713914 , 35.404894 , 30.033059 , 19.803033 , 15.566666 , 1.509376 , 35.131187 , 29.806372 , 41.572159 , 15.399062 , 0.731891 , 34.757958 , 29.303992 , 19.660940 , 15.672985 , 1.461091 , 34.604363 , 29.233428 , 39.091482 , 14.554752 , 1.493835 , 35.354884 , 29.713048 , 41.317988 , 15.031687 , 1.503755 , 35.102098 , 29.627253 , 40.927510 , 14.424247 , 1.564059 , 35.902951 , 30.340980 , 44.221240 , 15.290566, 1.528639 , 35.453467 , 30.040552 , 43.263547 , 13.806312 , 1.503951 , 35.204380 , 29.684511 , 41.528177 , 14.461396 , 1.427014 , 35.385925 , 29.839223 , 39.572733 , 15.159434 , 2.429642 , 24.000396 , -83.836005 , 16.864612 , 14.499855 , 200.200866
 220615080110 , 147.293684 , 0.257198 , 0.005154 , 162.539342 , 11.184692 , 0.616064 , 35.155146 , 29.780035 , 16.913127 , 15.433550 , 1.298440 , 34.878397 , 29.019979 , 35.499353 , 15.350062 , 0.629584 , 34.493933 , 29.052522 , 16.708892 , 15.718454 , 1.257981 , 34.345387 , 28.991682 , 33.224011 , 14.310383 , 1.289690 , 35.098650 , 29.654305 , 35.334641 , 14.990185 , 1.297710 , 34.844958 , 29.271444 , 34.940104 , 14.426763 , 1.347171 , 35.648395 , 30.198409 , 37.823796 , 15.249403, 1.318348 , 35.196216 , 30.036041 , 36.997674 , 13.835963 , 1.296882 , 34.947478 , 29.251464 , 35.505438 , 14.703104 , 1.229226 , 35.138080 , 29.832825 , 33.790992 , 15.076042 , 2.417224 , 24.132997 , -84.046052 , 16.748449 , 14.428454 , 168.766451
 220615080210 , 131.503655 , 0.257732 , 0.004730 , 144.730609 , 11.203003 , 0.550785 , 34.982777 , 29.684053 , 15.018793 , 15.227781 , 1.161513 , 34.698797 , 29.260236 , 31.433915 , 15.183135 , 0.562284 , 34.315030 , 28.835931 , 14.801405 , 15.585821 , 1.124367 , 34.167774 , 28.797327 , 29.438819 , 14.257417 , 1.157211 , 34.927589 , 29.428449 , 31.483641 , 14.857407 , 1.162525 , 34.668977 , 29.153393 , 31.068406 , 14.306755 , 1.204441 , 35.476199 , 29.991360 , 33.636085 , 15.120737, 1.180746 , 35.017281 , 29.821142 , 32.927686 , 13.682967 , 1.161595 , 34.776509 , 29.191492 , 31.614034 , 14.544594 , 1.101379 , 34.967438 , 29.646672 , 30.013877 , 14.990523 , 2.405141 , 24.263474 , -84.252831 , 16.574866 , 14.270222 , 144.273802
 220615080311 , 118.735407 , 0.279941 , 0.006394 , 130.329003 , 11.166382 , 0.498025 , 34.836054 , 29.572594 , 13.477393 , 15.037201 , 1.049762 , 34.544717 , 29.145063 , 28.230489 , 15.145019 , 0.508367 , 34.159149 , 28.635181 , 13.265640 , 15.638642 , 1.016270 , 34.011039 , 28.571528 , 26.375452 , 14.253305 , 1.046138 , 34.790459 , 29.297613 , 28.312406 , 14.593303 , 1.053205 , 34.526882 , 29.167746 , 27.916922 , 13.903827 , 1.088081 , 35.328610 , 30.014079 , 30.270090 , 14.942152, 1.066484 , 34.871007 , 29.447969 , 29.627068 , 13.575777 , 1.050927 , 34.633604 , 29.179075 , 28.436644 , 14.281602 , 0.994473 , 34.821385 , 29.553408 , 26.938228 , 14.968998 , 2.393185 , 24.393999 , -84.459786 , 16.266937 , 14.013383 , 127.901711
 220615080411 , 109.130404 , 0.198154 , 0.004757 , 118.579531 , 11.120605 , 0.456941 , 34.702472 , 29.402853 , 12.301111 , 14.951778 , 0.963246 , 34.409596 , 29.072610 , 25.769214 , 15.139602 , 0.466961 , 34.021925 , 28.563594 , 12.103257 , 15.632402 , 0.933567 , 33.875541 , 28.277675 , 24.052894 , 14.037379 , 0.962869 , 34.657706 , 29.314463 , 25.900561 , 14.547448 , 0.967100 , 34.395149 , 28.884718 , 25.492918 , 14.025238 , 0.998207 , 35.195587 , 29.977562 , 27.681650 , 14.939395, 0.980395 , 34.733064 , 29.525218 , 27.096389 , 13.570843 , 0.966228 , 34.501989 , 29.010841 , 26.022390 , 14.281893 , 0.913200 , 34.686045 , 29.338275 , 24.576550 , 15.078896 , 2.381354 , 24.524569 , -84.666920 , 16.145210 , 13.843525 , 111.529620
 220615080511 , 111.843523 , 0.182345 , 0.003209 , 119.267060 , 11.074829 , 0.466926 , 34.760728 , 29.455295 , 12.601646 , 14.554220 , 0.984077 , 34.470477 , 28.939117 , 26.396145 , 14.904230 , 0.478086 , 34.079662 , 28.635943 , 12.404708 , 15.233489 , 0.954501 , 33.931661 , 28.591293 , 24.660198 , 13.681177 , 0.984654 , 34.710433 , 29.055645 , 26.530111 , 14.458349 , 0.989064 , 34.449411 , 29.104810 , 26.113212 , 13.837414 , 1.019589 , 35.254168 , 29.937459 , 28.294770 , 14.724484, 1.000614 , 34.791645 , 29.634417 , 27.716570 , 13.306788 , 0.989076 , 34.559666 , 29.159851 , 26.710118 , 14.015467 , 0.932317 , 34.742331 , 29.308617 , 25.167997 , 14.810536 , 2.369453 , 24.657360 , -84.877693 , 16.012648 , 13.760102 , 111.071201
 220615080611 , 130.193420 , 0.219144 , 0.002928 , 138.825297 , 11.088562 , 0.541875 , 35.017106 , 29.250461 , 14.781759 , 14.512089 , 1.144192 , 34.733118 , 29.358742 , 31.046276 , 14.745816 , 0.555572 , 34.351795 , 28.957173 , 14.627538 , 15.273056 , 1.109711 , 34.201087 , 28.817466 , 29.095739 , 13.600640 , 1.138710 , 34.964483 , 29.560759 , 31.036576 , 14.386518 , 1.145918 , 34.706699 , 29.224702 , 30.610072 , 13.804667 , 1.184232 , 35.508386 , 29.726178 , 33.125790 , 14.678435, 1.157878 , 35.044825 , 29.704669 , 32.527390 , 13.302435 , 1.147323 , 34.814306 , 28.826143 , 31.263529 , 13.907842 , 1.082419 , 34.999032 , 29.133755 , 29.579147 , 14.618939 , 2.357871 , 24.788018 , -85.085197 , 16.081258 , 14.000136 , 139.820593
 220615080726 , 313.819605 , 0.410356 , 0.004856 , 341.259723 , 10.964966 , 1.276310 , 36.348508 , 30.566262 , 36.464277 , 14.960920 , 2.731150 , 36.116013 , 30.077563 , 77.554038 , 15.051325 , 1.335631 , 35.776971 , 30.026264 , 37.044018 , 15.335793 , 2.668423 , 35.616535 , 30.146058 , 73.604367 , 14.052615 , 2.673498 , 36.337315 , 30.390615 , 76.008312 , 14.721340 , 2.712095 , 36.090930 , 30.174908 , 75.704127 , 14.141424 , 2.780024 , 36.849738 , 30.832527 , 80.092360 , 14.986702, 2.716931 , 36.422845 , 30.608184 , 78.619100 , 13.526633 , 2.723035 , 36.188989 , 30.229683 , 76.914158 , 14.239762 , 2.551259 , 36.328002 , 30.583307 , 72.903337 , 14.811697 , 2.343751 , 24.949218 , -85.341378 , 17.653279 , 14.942654 , 376.168103
 220615080826 , 174.912325 , 0.096910 , 0.002056 , 187.926812 , 11.111450 , 0.724897 , 35.383703 , 29.975742 , 20.084401 , 15.833721 , 1.536236 , 35.119307 , 29.594720 , 42.325849 , 15.683530 , 0.745965 , 34.744630 , 29.289674 , 20.023103 , 15.897086 , 1.491024 , 34.594368 , 29.122625 , 39.815484 , 14.613232 , 1.515977 , 35.347440 , 29.754849 , 41.963429 , 15.221058 , 1.525991 , 35.089620 , 29.347538 , 41.537860 , 14.646366 , 1.585316 , 35.875531 , 30.352845 , 44.703278 , 15.472295, 1.547671 , 35.433644 , 30.105924 , 43.762885 , 13.972901 , 1.531684 , 35.193432 , 29.700699 , 42.256941 , 14.896926 , 1.448595 , 35.367353 , 29.934821 , 40.131650 , 15.430213 , 2.332247 , 25.082143 , -85.552772 , 17.256782 , 14.955322 , 209.893144
 220615080926 , 187.475331 , 0.084203 , 0.002327 , 200.453479 , 11.166382 , 0.778390 , 35.495220 , 30.100638 , 21.662471 , 15.877109 , 1.647525 , 35.229987 , 29.877774 , 45.573109 , 15.669357 , 0.800676 , 34.861298 , 29.268046 , 21.593698 , 15.848522 , 1.598859 , 34.706914 , 29.306723 , 42.911965 , 14.900941 , 1.627928 , 35.468354 , 29.873623 , 45.210847 , 15.195953 , 1.640171 , 35.209994 , 29.512055 , 44.803745 , 14.599591 , 1.703754 , 35.993441 , 30.367562 , 48.220365 , 15.470602, 1.663912 , 35.555219 , 29.956397 , 47.224614 , 13.967870 , 1.643706 , 35.310959 , 29.776308 , 45.472858 , 14.677662 , 1.556276 , 35.475891 , 30.005955 , 43.296574 , 15.511621 , 2.321050 , 25.212927 , -85.760896 , 17.302149 , 14.911914 , 226.068770
 220615081026 , 180.150032 , 0.234282 , 0.004237 , 196.577911 , 11.340332 , 0.750503 , 35.412268 , 29.966330 , 20.801391 , 16.227313 , 1.586928 , 35.146152 , 29.538034 , 43.761842 , 15.965241 , 0.769954 , 34.772598 , 29.157466 , 20.696005 , 16.469989 , 1.537360 , 34.619440 , 29.286359 , 41.112699 , 15.091763 , 1.567440 , 35.387971 , 29.754389 , 43.382156 , 15.291486 , 1.577640 , 35.131182 , 29.597258 , 42.994540 , 14.999036 , 1.641822 , 35.913794 , 30.270890 , 46.363637 , 15.744961, 1.602450 , 35.477023 , 29.931722 , 45.401551 , 14.294179 , 1.580737 , 35.228632 , 29.677704 , 43.637361 , 14.951730 , 1.500672 , 35.393386 , 29.820631 , 41.564630 , 15.861631 , 2.309968 , 25.343745 , -85.969217 , 17.386523 , 15.024069 , 223.776677
 220615081127 , 158.008816 , 0.241189 , 0.004623 , 175.045475 , 11.386108 , 0.660987 , 35.200977 , 29.858556 , 18.229990 , 16.045633 , 1.398462 , 34.929024 , 29.447938 , 38.172969 , 15.849054 , 0.676347 , 34.547352 , 29.179399 , 18.071783 , 16.159497 , 1.351924 , 34.398371 , 29.091929 , 35.933991 , 14.739237 , 1.382266 , 35.177111 , 29.533965 , 38.090267 , 15.108161 , 1.391737 , 34.917119 , 29.528341 , 37.696760 , 14.771936 , 1.444838 , 35.700937 , 30.288183 , 40.672674 , 15.647445, 1.414923 , 35.259442 , 30.016613 , 39.795338 , 14.097068 , 1.393330 , 35.018492 , 29.447199 , 38.295799 , 14.989072 , 1.321222 , 35.184961 , 29.856461 , 36.439365 , 15.732965 , 2.299000 , 25.474598 , -86.177737 , 17.246686 , 14.836874 , 190.705053
 220615081227 , 144.547237 , 0.127241 , 0.003283 , 159.061677 , 11.193848 , 0.606566 , 35.085633 , 29.738479 , 16.583026 , 15.654072 , 1.277185 , 34.803345 , 29.332013 , 34.764219 , 15.672598 , 0.619520 , 34.426818 , 28.997232 , 16.407480 , 16.113836 , 1.237942 , 34.277614 , 28.894430 , 32.633225 , 14.801394 , 1.271503 , 35.071519 , 29.596759 , 34.793503 , 14.899054 , 1.278649 , 34.807906 , 29.479298 , 34.351819 , 14.367654 , 1.322381 , 35.583106 , 30.177161 , 37.078052 , 15.386099, 1.297167 , 35.135148 , 29.727043 , 36.324868 , 13.925159 , 1.279543 , 34.905563 , 29.455110 , 34.959925 , 14.713746 , 1.211686 , 35.068979 , 29.779155 , 33.139129 , 15.513749 , 2.288144 , 25.605482 , -86.386460 , 17.001080 , 14.611759 , 165.557521
 220615081327 , 150.914569 , 0.136739 , 0.002690 , 163.111082 , 11.248779 , 0.631319 , 35.177316 , 29.796250 , 17.359229 , 15.389871 , 1.331868 , 34.898907 , 29.450340 , 36.371815 , 15.540014 , 0.646794 , 34.519547 , 29.063640 , 17.191077 , 15.980187 , 1.292102 , 34.367101 , 29.020281 , 34.175747 , 14.613232 , 1.327316 , 35.171192 , 29.665354 , 36.484138 , 14.853344 , 1.333895 , 34.905957 , 29.493468 , 36.013584 , 14.360205 , 1.377964 , 35.676781 , 30.282572 , 38.770925 , 15.297000, 1.351953 , 35.229224 , 29.863772 , 37.991066 , 13.833787 , 1.336800 , 35.004569 , 29.651397 , 36.636503 , 14.483405 , 1.262875 , 35.158772 , 29.749271 , 34.684430 , 15.383148 , 2.277220 , 25.738578 , -86.598873 , 16.899895 , 14.498885 , 161.693707
 220615081427 , 166.090503 , 0.110201 , 0.002257 , 177.968671 , 11.225891 , 0.693464 , 35.316841 , 29.983452 , 19.155900 , 15.699492 , 1.462960 , 35.039976 , 29.561234 , 40.174127 , 15.676032 , 0.710482 , 34.666671 , 29.149698 , 19.016773 , 16.329666 , 1.418953 , 34.514001 , 29.223695 , 37.804639 , 14.457720 , 1.455867 , 35.315351 , 29.833111 , 40.205160 , 15.032557 , 1.463649 , 35.051656 , 29.513159 , 39.734077 , 14.600268 , 1.515643 , 35.819785 , 30.163824 , 42.764921 , 15.382084, 1.484353 , 35.375901 , 29.961738 , 41.883382 , 13.968644 , 1.466110 , 35.147612 , 29.756256 , 40.373724 , 14.501205 , 1.385673 , 35.298219 , 29.850289 , 38.290095 , 15.559653 , 2.266586 , 25.869521 , -86.808013 , 17.061095 , 14.657876 , 177.607380
