DateAndTime , SolData , Irr. Unc. % , ISF (stable?) , Kipp&Zonen , Tamb , Isc a-Si , Voc a-Si , Vmp a-Si , Pmax a-Si , T a-Si , Isc 459 , Voc 459 , Vmp 459 , Pmax 459 , T 459 , Isc CIS , Voc CIS , Vmp CIS , Pmax CIS , T CIS , Isc NESTE , Voc NESTE , Vmp NESTE , Pmax NESTE , T NESTE , Isc 433 , Voc 433 , Vmp 433 , Pmax 433 , T 433 , Isc 422 , Voc 422 , Vmp 422 , Pmax 422 , T 422 , Isc A10160 , Voc A10160 , Vmp A10160 , Pmax A10160 , T A10160, Isc A10156 , Voc A10156 , Vmp A10156 , Pmax A10156 , T A10156 , Isc 423 , Voc 423 , Vmp 423 , Pmax 423 , T 423 , Isc GPV , Voc GPV , Vmp GPV , Pmax GPV , T GPV , Airmass , Elevation , Azimuth , ECT A10160 , ECT A10156 , GHI
 240615101650 , 183.098785 , 0.077151 , 0.002104 , 196.480330 , 16.293335 , 0.766355 , 34.600150 , 29.100393 , 20.629932 , 22.272488 , 1.620171 , 34.401135 , 28.788656 , 43.440525 , 21.974573 , 0.784665 , 33.993330 , 28.475404 , 20.429540 , 22.958820 , 1.566786 , 33.842989 , 28.522191 , 40.625138 , 21.497251 , 1.607728 , 34.468464 , 28.779978 , 42.991136 , 23.120571 , 1.617961 , 34.221304 , 28.528080 , 42.623229 , 22.511584 , 1.675852 , 35.108699 , 29.484636 , 46.062155 , 22.762000, 1.644669 , 34.659622 , 29.143022 , 45.063391 , 21.210026 , 1.617918 , 34.347770 , 28.666372 , 43.217322 , 22.611035 , 1.532777 , 34.581999 , 29.130820 , 41.241288 , 22.445558 , 1.498510 , 41.429146 , -65.054484 , 23.791010 , 21.552575 , 226.068770
 240615101750 , 184.791432 , 0.104838 , 0.003750 , 198.141444 , 16.398621 , 0.774080 , 34.610969 , 29.157824 , 20.834854 , 22.452814 , 1.634672 , 34.409056 , 28.925377 , 43.858336 , 22.098063 , 0.791467 , 34.001545 , 28.629089 , 20.629303 , 23.055319 , 1.581351 , 33.852237 , 28.445003 , 41.031686 , 21.570388 , 1.622673 , 34.492877 , 28.861278 , 43.422771 , 22.935650 , 1.632117 , 34.242465 , 28.726458 , 43.057229 , 22.205253 , 1.689916 , 35.122704 , 29.527775 , 46.509708 , 22.584092, 1.660610 , 34.679040 , 28.821779 , 45.591807 , 21.037101 , 1.632630 , 34.369559 , 28.654414 , 43.640254 , 22.473855 , 1.546822 , 34.593262 , 29.049674 , 41.633516 , 22.384853 , 1.495015 , 41.547934 , -64.792527 , 23.849589 , 21.511877 , 227.444026
 240615101850 , 185.943573 , 0.082511 , 0.002440 , 199.263971 , 16.444397 , 0.778821 , 34.615199 , 29.173188 , 20.967660 , 22.452040 , 1.646229 , 34.412240 , 28.964870 , 44.139872 , 22.178359 , 0.796870 , 34.006794 , 28.512112 , 20.786768 , 23.052659 , 1.590684 , 33.857092 , 28.393120 , 41.332189 , 21.410136 , 1.631627 , 34.524475 , 28.913760 , 43.752787 , 22.743860 , 1.642329 , 34.265325 , 28.649720 , 43.352355 , 22.048532 , 1.701855 , 35.129048 , 29.429263 , 46.819920 , 22.627045, 1.671155 , 34.692269 , 29.119083 , 45.817032 , 20.949356 , 1.642399 , 34.392847 , 28.702521 , 43.936087 , 22.389448 , 1.558140 , 34.596489 , 29.223783 , 41.902332 , 22.336241 , 1.491607 , 41.664494 , -64.534265 , 23.875806 , 21.506377 , 229.081235
 240615101950 , 186.749637 , 0.083522 , 0.002451 , 199.634974 , 16.595459 , 0.782157 , 34.599218 , 28.770380 , 21.077505 , 22.802679 , 1.653161 , 34.399144 , 28.621977 , 44.309741 , 22.444833 , 0.800372 , 33.990401 , 28.542270 , 20.867221 , 23.625416 , 1.597907 , 33.840193 , 28.466265 , 41.505476 , 21.723674 , 1.639178 , 34.512484 , 28.925453 , 43.898567 , 23.203189 , 1.647458 , 34.253087 , 28.742928 , 43.505235 , 22.556618 , 1.710584 , 35.114838 , 29.257259 , 47.061832 , 22.981941, 1.676357 , 34.675496 , 29.121017 , 46.100545 , 21.475871 , 1.648847 , 34.379050 , 28.336988 , 44.134650 , 22.712274 , 1.563832 , 34.580228 , 28.769730 , 42.125437 , 22.680495 , 1.488170 , 41.782772 , -64.270939 , 23.994573 , 21.741747 , 231.242351
 240615102049 , 188.316184 , 0.073901 , 0.002359 , 201.332730 , 16.654968 , 0.788231 , 34.593728 , 29.168369 , 21.214122 , 22.716192 , 1.666602 , 34.405654 , 28.723936 , 44.674589 , 22.315780 , 0.806957 , 33.995530 , 28.537548 , 21.053161 , 23.319568 , 1.611011 , 33.846189 , 28.400082 , 41.852077 , 21.610439 , 1.651025 , 34.507335 , 28.702084 , 44.209936 , 23.360393 , 1.661899 , 34.251087 , 28.700787 , 43.857140 , 22.647603 , 1.723848 , 35.114667 , 29.566683 , 47.367773 , 23.070024, 1.690568 , 34.676000 , 28.951694 , 46.338602 , 21.518679 , 1.661936 , 34.374024 , 28.720273 , 44.442257 , 22.872720 , 1.577568 , 34.575616 , 29.034920 , 42.402874 , 22.839296 , 1.484764 , 41.900789 , -64.006916 , 24.145915 , 21.837691 , 234.123839
 240615102149 , 189.904279 , 0.074029 , 0.002138 , 203.081313 , 16.540527 , 0.795663 , 34.599236 , 29.169616 , 21.447859 , 22.836297 , 1.684285 , 34.409827 , 28.987244 , 45.050898 , 22.330920 , 0.813583 , 34.000345 , 28.395592 , 21.270365 , 23.406491 , 1.624899 , 33.851413 , 28.238220 , 42.270963 , 21.848229 , 1.665289 , 34.506971 , 28.877207 , 44.681782 , 23.441366 , 1.676193 , 34.252702 , 28.537190 , 44.305929 , 22.824253 , 1.737138 , 35.118800 , 29.592898 , 47.845692 , 23.158978, 1.703593 , 34.679896 , 29.142930 , 46.816463 , 21.605408 , 1.675950 , 34.374636 , 28.776289 , 44.894498 , 22.784105 , 1.589589 , 34.580402 , 29.116517 , 42.858112 , 22.931103 , 1.481386 , 42.018540 , -63.742192 , 24.216580 , 21.926290 , 233.992862
 240615102249 , 190.013104 , 0.085291 , 0.002392 , 202.729260 , 16.668701 , 0.795394 , 34.589478 , 29.155046 , 21.381772 , 22.797649 , 1.680899 , 34.398593 , 28.711323 , 45.034918 , 22.496251 , 0.814122 , 33.990317 , 28.383102 , 21.216347 , 23.487511 , 1.625144 , 33.840572 , 28.565988 , 42.184721 , 21.978733 , 1.666137 , 34.492209 , 28.808520 , 44.578498 , 23.489640 , 1.676327 , 34.244908 , 28.799883 , 44.200851 , 22.763402 , 1.738000 , 35.105515 , 29.335350 , 47.712886 , 23.249092, 1.706080 , 34.672255 , 29.185652 , 46.713815 , 21.474807 , 1.676648 , 34.365254 , 28.767735 , 44.790316 , 22.963318 , 1.589501 , 34.571459 , 29.128938 , 42.741807 , 22.797600 , 1.478094 , 42.134067 , -63.481191 , 24.320742 , 21.947963 , 232.683095
 240615102348 , 187.357676 , 0.100371 , 0.002758 , 199.396336 , 16.723633 , 0.783881 , 34.553342 , 29.168369 , 21.104319 , 22.852743 , 1.659935 , 34.368783 , 28.849170 , 44.373846 , 22.579545 , 0.802193 , 33.958743 , 28.508152 , 20.918491 , 23.667934 , 1.601533 , 33.808962 , 28.502276 , 41.589986 , 22.062366 , 1.642435 , 34.446785 , 28.975357 , 43.981278 , 23.753308 , 1.652563 , 34.205326 , 28.668490 , 43.624058 , 23.088453 , 1.713920 , 35.069749 , 29.603935 , 47.057792 , 23.422598, 1.680880 , 34.634245 , 29.094408 , 46.016763 , 21.740894 , 1.653110 , 34.325244 , 28.693690 , 44.202644 , 23.184856 , 1.567567 , 34.535165 , 29.103420 , 42.177445 , 23.062672 , 1.474774 , 42.251282 , -63.215061 , 24.364700 , 22.064478 , 228.819281
 240615102449 , 183.190173 , 0.115671 , 0.002960 , 195.527295 , 16.636658 , 0.767003 , 34.536152 , 28.975100 , 20.579867 , 22.582544 , 1.619357 , 34.345605 , 28.828148 , 43.350280 , 22.143145 , 0.784480 , 33.938126 , 28.435041 , 20.392191 , 23.096144 , 1.566627 , 33.787401 , 28.397462 , 40.551047 , 21.672982 , 1.605760 , 34.422112 , 28.701531 , 42.890025 , 23.378629 , 1.615276 , 34.190973 , 28.526700 , 42.552868 , 22.595266 , 1.674848 , 35.050840 , 29.418225 , 45.948714 , 22.892794, 1.644812 , 34.621526 , 29.010253 , 44.981331 , 21.211912 , 1.616389 , 34.306331 , 28.719445 , 43.113910 , 22.783283 , 1.532751 , 34.518594 , 29.095892 , 41.135245 , 22.917028 , 1.471428 , 42.370169 , -62.943763 , 24.278251 , 21.856202 , 225.741328
 240615102549 , 180.440237 , 0.096830 , 0.002418 , 192.137518 , 16.430664 , 0.755398 , 34.532442 , 29.145181 , 20.273213 , 22.330678 , 1.597839 , 34.338177 , 28.833554 , 42.693815 , 22.109382 , 0.772958 , 33.931330 , 28.452405 , 20.093236 , 23.005594 , 1.543249 , 33.781195 , 28.383462 , 39.942228 , 21.583254 , 1.581913 , 34.416564 , 28.867539 , 42.239188 , 23.179971 , 1.592049 , 34.193484 , 28.500201 , 41.914778 , 22.360329 , 1.651715 , 35.042547 , 29.452718 , 45.256926 , 22.891730, 1.619645 , 34.619414 , 29.033732 , 44.327723 , 21.033376 , 1.591505 , 34.302536 , 28.814370 , 42.469230 , 22.525177 , 1.511505 , 34.514816 , 29.161080 , 40.520589 , 22.655681 , 1.468166 , 42.486827 , -62.676187 , 24.061187 , 21.671579 , 225.282910
 240615102649 , 180.847149 , 0.086284 , 0.002430 , 192.061165 , 16.558838 , 0.757507 , 34.528665 , 29.100393 , 20.324781 , 22.407007 , 1.600206 , 34.335556 , 28.883182 , 42.803219 , 22.268570 , 0.774635 , 33.928176 , 28.495205 , 20.143770 , 23.491139 , 1.547088 , 33.779337 , 28.365718 , 40.053056 , 21.691653 , 1.585348 , 34.411548 , 28.795814 , 42.296353 , 23.446880 , 1.594659 , 34.191155 , 28.537466 , 41.976109 , 22.679092 , 1.655946 , 35.039934 , 29.364416 , 45.373252 , 23.113413, 1.622805 , 34.616952 , 29.138787 , 44.431455 , 21.347592 , 1.595764 , 34.299946 , 28.629948 , 42.537602 , 22.784057 , 1.514383 , 34.510646 , 28.990057 , 40.623922 , 22.795279 , 1.464985 , 42.601266 , -62.412364 , 24.117344 , 21.751916 , 225.217421
 240615102748 , 183.144255 , 0.067303 , 0.002203 , 194.544533 , 16.604614 , 0.766673 , 34.554404 , 29.094610 , 20.592463 , 22.276890 , 1.620250 , 34.367097 , 28.828373 , 43.398899 , 22.096806 , 0.784518 , 33.956745 , 28.431842 , 20.428663 , 23.267183 , 1.566437 , 33.806782 , 28.526383 , 40.628031 , 21.469631 , 1.605137 , 34.427291 , 28.600251 , 42.841381 , 23.487995 , 1.614293 , 34.214133 , 28.501489 , 42.550168 , 22.601506 , 1.675780 , 35.069972 , 29.472402 , 45.978168 , 22.894584, 1.643742 , 34.641738 , 29.085661 , 45.014852 , 21.161413 , 1.615092 , 34.321889 , 28.702429 , 43.102277 , 22.703713 , 1.532618 , 34.536348 , 29.197889 , 41.158486 , 22.706470 , 1.461779 , 42.717362 , -62.143347 , 24.070425 , 21.700992 , 231.176863
 240615102848 , 185.491678 , 0.074136 , 0.002352 , 196.865179 , 16.540527 , 0.776349 , 34.570678 , 29.133219 , 20.866054 , 22.363570 , 1.640671 , 34.380886 , 28.957437 , 43.961454 , 22.178504 , 0.794593 , 33.973271 , 28.482258 , 20.697186 , 23.359232 , 1.586479 , 33.823679 , 28.389152 , 41.151447 , 21.683043 , 1.625693 , 34.429974 , 28.838628 , 43.385657 , 23.837618 , 1.635354 , 34.222768 , 28.612639 , 43.108646 , 22.909337 , 1.696724 , 35.084990 , 29.461732 , 46.590778 , 23.069153, 1.663527 , 34.656736 , 29.017435 , 45.611659 , 21.432193 , 1.636232 , 34.329257 , 28.741521 , 43.658008 , 22.782122 , 1.552024 , 34.552939 , 29.049975 , 41.712337 , 22.843891 , 1.458600 , 42.833170 , -61.873597 , 24.138192 , 21.791308 , 231.111374
 240615102948 , 187.973407 , 0.074409 , 0.002393 , 199.659386 , 16.563416 , 0.786671 , 34.585406 , 29.109634 , 21.161927 , 22.491849 , 1.663864 , 34.398359 , 28.844966 , 44.570223 , 22.360087 , 0.805152 , 33.986822 , 28.570296 , 20.988568 , 23.444316 , 1.607668 , 33.837351 , 28.513955 , 41.729671 , 21.717773 , 1.646392 , 34.464998 , 28.694442 , 44.019023 , 23.491139 , 1.657124 , 34.249818 , 28.645396 , 43.693907 , 22.644023 , 1.718433 , 35.104963 , 29.578548 , 47.211064 , 22.983441, 1.685811 , 34.676052 , 29.037599 , 46.222279 , 21.472147 , 1.657221 , 34.355453 , 28.746947 , 44.268962 , 22.655826 , 1.573182 , 34.567746 , 29.124421 , 42.290525 , 22.897679 , 1.455502 , 42.946763 , -61.607623 , 24.184339 , 21.805051 , 236.153978
 240615103048 , 191.257011 , 0.067516 , 0.002072 , 202.716723 , 16.751099 , 0.800354 , 34.602251 , 29.105722 , 21.536930 , 22.979232 , 1.691713 , 34.410217 , 28.880479 , 45.346729 , 22.667628 , 0.819272 , 33.998789 , 28.452709 , 21.369367 , 23.846035 , 1.635969 , 33.849607 , 28.465366 , 42.479000 , 21.846487 , 1.674741 , 34.496937 , 28.686155 , 44.800272 , 23.489398 , 1.685128 , 34.275509 , 28.659013 , 44.492528 , 22.777865 , 1.750473 , 35.120205 , 29.486475 , 48.036361 , 23.115589, 1.715403 , 34.692356 , 28.995613 , 47.043440 , 21.603183 , 1.686698 , 34.381116 , 28.716042 , 45.040162 , 22.737621 , 1.600019 , 34.584272 , 29.091451 , 43.038616 , 22.952773 , 1.452378 , 43.061990 , -61.336405 , 24.237163 , 21.891460 , 241.000117
 240615103147 , 193.824550 , 0.085476 , 0.002349 , 206.458278 , 16.979980 , 0.811168 , 34.642069 , 29.137924 , 21.852017 , 22.979958 , 1.714836 , 34.442041 , 28.734598 , 46.016636 , 22.444688 , 0.830222 , 34.032064 , 28.541356 , 21.686212 , 23.578255 , 1.658312 , 33.882790 , 28.484682 , 43.112565 , 21.617646 , 1.695584 , 34.541466 , 28.876563 , 45.478896 , 23.051933 , 1.707625 , 34.312417 , 28.763539 , 45.144737 , 22.155866 , 1.773126 , 35.163442 , 29.465412 , 48.749131 , 22.670434, 1.737306 , 34.730996 , 29.316673 , 47.728026 , 21.118654 , 1.708578 , 34.427468 , 28.753662 , 45.734264 , 22.567840 , 1.621209 , 34.623719 , 29.178317 , 43.677680 , 22.530256 , 1.449281 , 43.176918 , -61.064441 , 24.121652 , 21.818554 , 242.899280
 240615103247 , 194.089661 , 0.101898 , 0.002720 , 206.368985 , 16.998291 , 0.811803 , 34.637895 , 29.250971 , 21.876190 , 23.195981 , 1.716652 , 34.435858 , 28.852099 , 46.057562 , 22.647506 , 0.831105 , 34.026919 , 28.605785 , 21.705436 , 23.658550 , 1.660006 , 33.876731 , 28.547795 , 43.166157 , 21.801890 , 1.698332 , 34.549319 , 28.926927 , 45.542804 , 23.184082 , 1.710800 , 34.311926 , 28.572154 , 45.203898 , 22.462391 , 1.774048 , 35.158114 , 29.425860 , 48.781794 , 22.805485, 1.741512 , 34.731052 , 29.150849 , 47.766599 , 21.256994 , 1.710084 , 34.426873 , 28.812806 , 45.786753 , 22.563293 , 1.623835 , 34.619607 , 29.062094 , 43.724824 , 22.637106 , 1.446211 , 43.291544 , -60.791726 , 24.196295 , 21.768996 , 243.226722
 240615103347 , 193.247295 , 0.083975 , 0.002385 , 205.102122 , 16.979980 , 0.808141 , 34.609594 , 29.070402 , 21.765409 , 23.549474 , 1.708655 , 34.408962 , 28.752392 , 45.816866 , 22.936182 , 0.827717 , 33.997163 , 28.530542 , 21.584339 , 24.061381 , 1.653063 , 33.847718 , 28.443281 , 42.914633 , 22.005869 , 1.691388 , 34.530395 , 28.757972 , 45.321527 , 23.539026 , 1.703634 , 34.286540 , 28.530565 , 44.955857 , 22.676625 , 1.766660 , 35.130260 , 29.442141 , 48.514369 , 23.110123, 1.731625 , 34.705593 , 29.100300 , 47.517281 , 21.672740 , 1.703114 , 34.407312 , 28.832858 , 45.562619 , 22.786378 , 1.616869 , 34.591613 , 29.088741 , 43.493379 , 22.927185 , 1.443218 , 43.403963 , -60.522819 , 24.341133 , 21.974071 , 243.488675
 240615103446 , 193.070505 , 0.095954 , 0.002586 , 205.079342 , 17.121887 , 0.807735 , 34.581891 , 29.088657 , 21.776007 , 23.785136 , 1.710633 , 34.379345 , 28.870043 , 45.742027 , 23.064945 , 0.827277 , 33.972141 , 28.376857 , 21.594056 , 24.370954 , 1.651019 , 33.822323 , 28.232605 , 42.922473 , 22.071073 , 1.689272 , 34.522918 , 28.942303 , 45.388257 , 23.619467 , 1.701582 , 34.269580 , 28.606935 , 45.012175 , 22.972267 , 1.766037 , 35.102018 , 29.461916 , 48.511751 , 23.503909, 1.732059 , 34.682873 , 29.096065 , 47.515857 , 21.912417 , 1.702109 , 34.387237 , 28.952433 , 45.581070 , 23.091259 , 1.615424 , 34.564772 , 29.075041 , 43.506114 , 23.278840 , 1.440201 , 43.517981 , -60.248601 , 24.507502 , 22.084997 , 241.851466
 240615103546 , 192.702104 , 0.089186 , 0.002665 , 204.494419 , 17.172241 , 0.806316 , 34.579345 , 29.116777 , 21.677623 , 23.682445 , 1.703936 , 34.373260 , 28.787004 , 45.621899 , 23.022476 , 0.825236 , 33.965172 , 28.555673 , 21.502155 , 24.214426 , 1.648860 , 33.815798 , 28.468211 , 42.758066 , 22.139469 , 1.686815 , 34.521838 , 28.849769 , 45.184913 , 23.364553 , 1.698293 , 34.265922 , 28.660577 , 44.814552 , 22.665161 , 1.763318 , 35.099858 , 29.452442 , 48.313045 , 23.113171, 1.727019 , 34.680058 , 29.049568 , 47.345964 , 21.649038 , 1.698272 , 34.388315 , 28.748419 , 45.401403 , 22.870979 , 1.612019 , 34.561280 , 29.064353 , 43.339050 , 23.015752 , 1.437211 , 43.631687 , -59.973619 , 24.498646 , 22.138349 , 238.249606
 240615103646 , 189.308262 , 0.100561 , 0.002629 , 200.473545 , 17.163086 , 0.791890 , 34.536309 , 28.915572 , 21.312376 , 23.727624 , 1.673754 , 34.331840 , 28.857730 , 44.739993 , 22.889795 , 0.810217 , 33.924277 , 28.430624 , 21.076801 , 24.286450 , 1.618646 , 33.774321 , 28.390350 , 41.902671 , 22.154367 , 1.658491 , 34.486012 , 28.556792 , 44.451423 , 23.427629 , 1.669478 , 34.227575 , 28.151844 , 43.987019 , 22.913351 , 1.730779 , 35.057242 , 29.245945 , 47.499222 , 23.418051, 1.696301 , 34.638405 , 29.225612 , 46.587240 , 21.823173 , 1.670285 , 34.351887 , 28.571907 , 44.671170 , 22.938891 , 1.583260 , 34.518145 , 28.924493 , 42.589486 , 23.236322 , 1.434296 , 43.743190 , -59.702471 , 24.596654 , 22.203370 , 233.534444
 240615103746 , 182.992817 , 0.115765 , 0.002689 , 193.549913 , 17.195129 , 0.765965 , 34.473566 , 29.069835 , 20.504646 , 23.903209 , 1.616994 , 34.265697 , 28.654637 , 43.144665 , 23.288079 , 0.782941 , 33.855256 , 28.351725 , 20.306749 , 24.398041 , 1.564070 , 33.706002 , 28.377323 , 40.401325 , 22.114848 , 1.603606 , 34.410587 , 28.901514 , 42.789365 , 23.660727 , 1.613719 , 34.158978 , 28.535441 , 42.414110 , 22.819754 , 1.671170 , 34.989747 , 29.308400 , 45.753456 , 23.467486, 1.640135 , 34.570340 , 29.057579 , 44.815383 , 21.862934 , 1.613213 , 34.283984 , 28.654047 , 43.009890 , 23.001241 , 1.529769 , 34.456127 , 28.873533 , 40.989769 , 23.279034 , 1.431357 , 43.856267 , -59.425960 , 24.713543 , 22.290593 , 224.431561
 240615103845 , 176.358471 , 0.104576 , 0.002772 , 185.736270 , 17.094421 , 0.737946 , 34.406043 , 28.920448 , 19.716812 , 23.857499 , 1.559315 , 34.197765 , 28.497944 , 41.469211 , 23.242127 , 0.754974 , 33.785608 , 28.328726 , 19.510337 , 24.465083 , 1.508312 , 33.637491 , 28.176904 , 38.790414 , 22.293578 , 1.547173 , 34.346765 , 28.775006 , 41.183536 , 23.666967 , 1.555546 , 34.093421 , 28.580619 , 40.799909 , 22.883603 , 1.610680 , 34.924119 , 29.271056 , 44.006147 , 23.512326, 1.582024 , 34.503455 , 29.000493 , 43.109619 , 21.866561 , 1.555374 , 34.222508 , 28.714294 , 41.391248 , 23.004965 , 1.475608 , 34.388800 , 29.111022 , 39.403192 , 23.373985 , 1.428444 , 43.969022 , -59.148672 , 24.698292 , 22.255728 , 210.220586
 240615103945 , 171.163904 , 0.119216 , 0.003061 , 179.831297 , 16.979980 , 0.716592 , 34.356365 , 28.835861 , 19.110041 , 23.768642 , 1.514704 , 34.145776 , 28.731895 , 40.193240 , 23.091597 , 0.732942 , 33.734660 , 28.315931 , 18.897475 , 24.452942 , 1.463941 , 33.586434 , 28.126144 , 37.572487 , 22.381322 , 1.502059 , 34.297879 , 28.819017 , 39.912858 , 23.713354 , 1.511146 , 34.039500 , 28.471309 , 39.530609 , 22.931490 , 1.565163 , 34.870521 , 29.343813 , 42.666106 , 23.640363, 1.536156 , 34.450268 , 29.007675 , 41.805803 , 21.998226 , 1.510517 , 34.168639 , 28.581290 , 40.108557 , 23.159510 , 1.431918 , 34.338553 , 28.844026 , 38.191353 , 23.368084 , 1.425557 , 44.081451 , -58.870602 , 24.656044 , 22.261690 , 205.374447
 240615104045 , 167.679358 , 0.118013 , 0.003115 , 176.087190 , 16.998291 , 0.701727 , 34.329290 , 28.878211 , 18.707001 , 23.693716 , 1.482494 , 34.117058 , 28.692778 , 39.343602 , 23.144273 , 0.718110 , 33.705673 , 28.274197 , 18.481959 , 24.416471 , 1.434640 , 33.557291 , 28.306274 , 36.761775 , 22.313120 , 1.471201 , 34.265974 , 28.653469 , 39.077617 , 23.672529 , 1.480146 , 34.009898 , 28.501673 , 38.692942 , 22.858741 , 1.533894 , 34.842170 , 29.249072 , 41.786366 , 23.677705, 1.504748 , 34.419342 , 29.045425 , 40.941747 , 21.912804 , 1.480354 , 34.139320 , 28.667108 , 39.272407 , 23.130487 , 1.403532 , 34.311879 , 28.816626 , 37.383293 , 23.411666 , 1.422742 , 44.191684 , -58.596401 , 24.592862 , 22.248463 , 202.820401
 240615104144 , 165.421935 , 0.092950 , 0.002333 , 173.585937 , 16.874695 , 0.693025 , 34.308226 , 28.883030 , 18.444328 , 23.460375 , 1.464342 , 34.100332 , 28.688648 , 38.788422 , 23.019525 , 0.708520 , 33.687816 , 28.216318 , 18.219348 , 24.309958 , 1.415138 , 33.538937 , 28.040945 , 36.234310 , 22.149530 , 1.451092 , 34.240415 , 28.737164 , 38.528838 , 23.716934 , 1.460836 , 33.984923 , 28.462292 , 38.139711 , 23.036310 , 1.513160 , 34.824665 , 29.225617 , 41.199652 , 23.599441, 1.484737 , 34.397765 , 29.018263 , 40.365209 , 21.945841 , 1.460196 , 34.115088 , 28.461530 , 38.719820 , 23.138614 , 1.384153 , 34.290228 , 28.913955 , 36.872977 , 23.414907 , 1.419905 , 44.303455 , -58.316769 , 24.571221 , 22.246544 , 199.742447
 240615104244 , 164.901369 , 0.092254 , 0.002486 , 173.572383 , 17.002869 , 0.691465 , 34.315076 , 28.782569 , 18.449166 , 23.459553 , 1.461641 , 34.101256 , 28.660568 , 38.716725 , 22.844375 , 0.706669 , 33.689929 , 28.341368 , 18.176140 , 24.280307 , 1.410879 , 33.540817 , 28.124571 , 36.148451 , 21.983086 , 1.447508 , 34.242467 , 28.424667 , 38.499109 , 23.394785 , 1.459729 , 33.986930 , 27.891635 , 38.036722 , 22.735783 , 1.509641 , 34.828148 , 29.253763 , 41.205874 , 23.336208, 1.480168 , 34.397312 , 28.880798 , 40.358990 , 21.775624 , 1.455895 , 34.119988 , 28.416000 , 38.703819 , 22.955966 , 1.380919 , 34.297218 , 28.781322 , 36.874049 , 23.237242 , 1.417093 , 44.414890 , -58.036342 , 24.477856 , 22.209035 , 200.921238
 240615104344 , 166.512235 , 0.095646 , 0.002639 , 174.981659 , 16.957092 , 0.697418 , 34.330071 , 28.910980 , 18.590690 , 23.418100 , 1.474825 , 34.116617 , 28.536160 , 39.117313 , 23.022572 , 0.713565 , 33.706059 , 28.277853 , 18.363326 , 24.332644 , 1.425049 , 33.557654 , 28.099117 , 36.520642 , 22.346108 , 1.461387 , 34.265467 , 28.700611 , 38.799209 , 23.449637 , 1.471456 , 34.010017 , 28.503605 , 38.424927 , 22.779413 , 1.523385 , 34.842540 , 29.162886 , 41.546166 , 23.465213, 1.496031 , 34.414999 , 28.755486 , 40.666562 , 21.784428 , 1.470246 , 34.140484 , 28.720365 , 38.998186 , 23.039937 , 1.394517 , 34.311860 , 28.849295 , 37.157995 , 23.235645 , 1.414306 , 44.525985 , -57.755116 , 24.564860 , 22.184508 , 204.850540
 240615104444 , 170.229349 , 0.082547 , 0.002591 , 179.312484 , 16.984558 , 0.713644 , 34.378048 , 29.274669 , 19.065039 , 23.110897 , 1.507449 , 34.170081 , 28.686771 , 40.076746 , 22.664436 , 0.729351 , 33.758567 , 28.506933 , 18.854621 , 23.765159 , 1.456889 , 33.610763 , 28.244808 , 37.489765 , 22.199352 , 1.492580 , 34.308932 , 28.846915 , 39.769495 , 23.430966 , 1.502470 , 34.053091 , 28.529277 , 39.404659 , 22.693120 , 1.557796 , 34.892328 , 29.635209 , 42.568384 , 23.243917, 1.530542 , 34.465108 , 28.915049 , 41.647317 , 21.641154 , 1.502019 , 34.183194 , 28.861188 , 39.949860 , 22.952435 , 1.426067 , 34.360547 , 29.183587 , 38.102907 , 23.186065 , 1.411590 , 44.634892 , -57.477795 , 24.451168 , 22.034766 , 213.036585
 240615104543 , 175.364034 , 0.072346 , 0.001787 , 185.068418 , 16.842651 , 0.734679 , 34.451577 , 29.096198 , 19.665815 , 22.892020 , 1.553054 , 34.238007 , 28.712073 , 41.390990 , 22.573112 , 0.751840 , 33.830138 , 28.398181 , 19.454092 , 23.899098 , 1.501014 , 33.680814 , 28.213588 , 38.677487 , 22.035810 , 1.536849 , 34.358789 , 28.686431 , 40.948166 , 23.349123 , 1.547459 , 34.111378 , 28.599942 , 40.618678 , 22.641363 , 1.605022 , 34.961914 , 29.303709 , 43.920703 , 23.077135, 1.574894 , 34.533161 , 28.908788 , 43.007217 , 21.378936 , 1.546349 , 34.239445 , 28.707764 , 41.181673 , 22.956498 , 1.468772 , 34.433283 , 29.055546 , 39.297843 , 22.837313 , 1.408852 , 44.745300 , -57.194973 , 24.353963 , 21.983787 , 219.519934
 240615104643 , 181.317824 , 0.083857 , 0.002560 , 191.245326 , 16.632080 , 0.759071 , 34.507763 , 29.074881 , 20.363732 , 22.887425 , 1.604054 , 34.298047 , 28.402216 , 42.932297 , 22.578143 , 0.776636 , 33.894055 , 28.478146 , 20.150641 , 23.842843 , 1.551178 , 33.743318 , 28.385184 , 40.080989 , 21.924316 , 1.588214 , 34.413353 , 28.603842 , 42.392989 , 23.358120 , 1.599311 , 34.166583 , 28.502685 , 42.050030 , 22.615678 , 1.658367 , 35.018054 , 29.315483 , 45.460167 , 23.201931, 1.627351 , 34.588949 , 29.102326 , 44.494183 , 21.557569 , 1.598778 , 34.297524 , 28.664440 , 42.634182 , 22.956111 , 1.517667 , 34.489433 , 29.003908 , 40.694672 , 22.970284 , 1.406138 , 44.855358 , -56.911340 , 24.367374 , 21.987876 , 226.854630
